,T,n_step,r,mu,sigma,S0,K,Price
40895,3.0,792.0,0.03,0.06,0.19,72.22222222222223,57.77777777777778,19.678894819934765
40896,3.0,792.0,0.03,0.06,0.19,72.22222222222223,65.00000000000001,13.977917092884631
40897,3.0,792.0,0.03,0.06,0.19,72.22222222222223,72.22222222222223,8.993502480877916
40898,3.0,792.0,0.03,0.06,0.19,72.22222222222223,79.44444444444446,5.5156796584762855
40899,3.0,792.0,0.03,0.06,0.19,72.22222222222223,86.66666666666669,3.006386211119083
40900,3.0,792.0,0.03,0.06,0.19,72.22222222222223,93.8888888888889,1.6073176361456674
40901,3.0,792.0,0.03,0.06,0.19,83.33333333333333,58.33333333333333,30.17830065190689
40902,3.0,792.0,0.03,0.06,0.19,83.33333333333333,66.66666666666666,22.996156129161633
40903,3.0,792.0,0.03,0.06,0.19,83.33333333333333,75.0,15.899669657988145
40904,3.0,792.0,0.03,0.06,0.19,83.33333333333333,83.33333333333333,10.526988226115444
40905,3.0,792.0,0.03,0.06,0.19,83.33333333333333,91.66666666666667,6.338325954370822
40906,3.0,792.0,0.03,0.06,0.19,83.33333333333333,100.00000000000001,3.3943378135272457
40907,3.0,792.0,0.03,0.06,0.19,83.33333333333333,108.33333333333333,1.9369096196695634
40908,3.0,792.0,0.03,0.06,0.19,94.44444444444444,66.1111111111111,34.22792545424807
40909,3.0,792.0,0.03,0.06,0.19,94.44444444444444,75.55555555555554,25.317247869770533
40910,3.0,792.0,0.03,0.06,0.19,94.44444444444444,85.0,18.227669394004273
40911,3.0,792.0,0.03,0.06,0.19,94.44444444444444,94.44444444444444,11.589522559421551
40912,3.0,792.0,0.03,0.06,0.19,94.44444444444444,103.8888888888889,7.446606321165626
40913,3.0,792.0,0.03,0.06,0.19,94.44444444444444,113.33333333333334,3.9982221591405316
40914,3.0,792.0,0.03,0.06,0.19,94.44444444444444,122.77777777777779,2.1191381414341284
40915,3.0,792.0,0.03,0.06,0.19,105.55555555555556,73.88888888888889,38.25915622247605
40916,3.0,792.0,0.03,0.06,0.19,105.55555555555556,84.44444444444444,28.568192243610277
40917,3.0,792.0,0.03,0.06,0.19,105.55555555555556,95.0,20.253463927761477
40918,3.0,792.0,0.03,0.06,0.19,105.55555555555556,105.55555555555556,13.324707823190328
40919,3.0,792.0,0.03,0.06,0.19,105.55555555555556,116.11111111111113,8.343387981736274
40920,3.0,792.0,0.03,0.06,0.19,105.55555555555556,126.66666666666669,4.5072317284992724
40921,3.0,792.0,0.03,0.06,0.19,105.55555555555556,137.22222222222223,2.4040476188325335
40922,3.0,792.0,0.03,0.06,0.19,116.66666666666666,81.66666666666666,41.37477199644312
40923,3.0,792.0,0.03,0.06,0.19,116.66666666666666,93.33333333333331,32.21347400970632
40924,3.0,792.0,0.03,0.06,0.19,116.66666666666666,105.0,22.366260489658355
40925,3.0,792.0,0.03,0.06,0.19,116.66666666666666,116.66666666666666,14.653869972089998
40926,3.0,792.0,0.03,0.06,0.19,116.66666666666666,128.33333333333334,8.855966686016442
40927,3.0,792.0,0.03,0.06,0.19,116.66666666666666,140.0,5.1017407481777575
40928,3.0,792.0,0.03,0.06,0.19,116.66666666666666,151.66666666666666,2.5860262534467875
40929,3.0,792.0,0.03,0.06,0.19,127.77777777777777,89.44444444444443,45.85700327567939
40930,3.0,792.0,0.03,0.06,0.19,127.77777777777777,102.22222222222221,35.06291594555007
40931,3.0,792.0,0.03,0.06,0.19,127.77777777777777,115.0,24.163993104677765
40932,3.0,792.0,0.03,0.06,0.19,127.77777777777777,127.77777777777777,15.928390221813636
40933,3.0,792.0,0.03,0.06,0.19,127.77777777777777,140.55555555555557,9.655776193186135
40934,3.0,792.0,0.03,0.06,0.19,127.77777777777777,153.33333333333334,5.526961869325647
40935,3.0,792.0,0.03,0.06,0.19,127.77777777777777,166.11111111111111,2.8454444355971766
40936,3.0,792.0,0.03,0.06,0.19,138.88888888888889,97.22222222222221,50.29346793102761
40937,3.0,792.0,0.03,0.06,0.19,138.88888888888889,111.1111111111111,38.113387850700136
40938,3.0,792.0,0.03,0.06,0.19,138.88888888888889,125.0,26.80188209982705
40939,3.0,792.0,0.03,0.06,0.19,138.88888888888889,138.88888888888889,17.426312531821214
40940,3.0,792.0,0.03,0.06,0.19,138.88888888888889,152.7777777777778,10.400951031752285
40941,3.0,792.0,0.03,0.06,0.19,138.88888888888889,166.66666666666669,5.966727686963299
40942,3.0,792.0,0.03,0.06,0.19,138.88888888888889,180.55555555555557,3.084742374721595
40943,3.0,792.0,0.03,0.06,0.19,150.0,105.0,54.40493373226119
40944,3.0,792.0,0.03,0.06,0.19,150.0,119.99999999999999,41.009374719050705
40945,3.0,792.0,0.03,0.06,0.19,150.0,135.0,28.84328693247765
40946,3.0,792.0,0.03,0.06,0.19,150.0,150.0,18.92618064343677
40947,3.0,792.0,0.03,0.06,0.19,150.0,165.0,11.304026175177635
40948,3.0,792.0,0.03,0.06,0.19,150.0,180.00000000000003,6.539045251013257
40949,3.0,792.0,0.03,0.06,0.19,150.0,195.0,3.412636540996841
40950,3.0,792.0,0.03,0.06,0.26,50.0,35.0,18.04263325254016
40951,3.0,792.0,0.03,0.06,0.26,50.0,40.0,13.866190045737364
40952,3.0,792.0,0.03,0.06,0.26,50.0,45.0,10.32077356722309
40953,3.0,792.0,0.03,0.06,0.26,50.0,50.0,7.57605440153038
40954,3.0,792.0,0.03,0.06,0.26,50.0,55.00000000000001,5.2319714966846185
40955,3.0,792.0,0.03,0.06,0.26,50.0,60.00000000000001,3.476763203994349
40956,3.0,792.0,0.03,0.06,0.26,50.0,65.0,2.1986045377918124
40957,3.0,792.0,0.03,0.06,0.26,61.111111111111114,42.77777777777778,22.018041062426782
40958,3.0,792.0,0.03,0.06,0.26,61.111111111111114,48.888888888888886,17.21171157610359
40959,3.0,792.0,0.03,0.06,0.26,61.111111111111114,55.00000000000001,12.857744274888837
40960,3.0,792.0,0.03,0.06,0.26,61.111111111111114,61.111111111111114,8.85180875300692
40961,3.0,792.0,0.03,0.06,0.26,61.111111111111114,67.22222222222223,6.377593965712054
40962,3.0,792.0,0.03,0.06,0.26,61.111111111111114,73.33333333333334,4.293311842386942
40963,3.0,792.0,0.03,0.06,0.26,61.111111111111114,79.44444444444446,2.9900840308671577
40964,3.0,792.0,0.03,0.06,0.26,72.22222222222223,50.55555555555556,26.255072087980235
40965,3.0,792.0,0.03,0.06,0.26,72.22222222222223,57.77777777777778,20.263035405494044
40966,3.0,792.0,0.03,0.06,0.26,72.22222222222223,65.00000000000001,14.837944824341013
40967,3.0,792.0,0.03,0.06,0.26,72.22222222222223,72.22222222222223,10.732407961707763
40968,3.0,792.0,0.03,0.06,0.26,72.22222222222223,79.44444444444446,7.385669515810121
40969,3.0,792.0,0.03,0.06,0.26,72.22222222222223,86.66666666666669,5.016416623665181
40970,3.0,792.0,0.03,0.06,0.26,72.22222222222223,93.8888888888889,3.3588191513056738
40971,3.0,792.0,0.03,0.06,0.26,83.33333333333333,58.33333333333333,30.23114758869495
40972,3.0,792.0,0.03,0.06,0.26,83.33333333333333,66.66666666666666,23.867876140150397
40973,3.0,792.0,0.03,0.06,0.26,83.33333333333333,75.0,17.600747776326852
40974,3.0,792.0,0.03,0.06,0.26,83.33333333333333,83.33333333333333,12.427449008570106
40975,3.0,792.0,0.03,0.06,0.26,83.33333333333333,91.66666666666667,8.82699295801446
40976,3.0,792.0,0.03,0.06,0.26,83.33333333333333,100.00000000000001,5.814096722183304
40977,3.0,792.0,0.03,0.06,0.26,83.33333333333333,108.33333333333333,3.8360008049614644
40978,3.0,792.0,0.03,0.06,0.26,94.44444444444444,66.1111111111111,34.18224056741567
40979,3.0,792.0,0.03,0.06,0.26,94.44444444444444,75.55555555555554,26.66697156357303
40980,3.0,792.0,0.03,0.06,0.26,94.44444444444444,85.0,19.529532859497465
40981,3.0,792.0,0.03,0.06,0.26,94.44444444444444,94.44444444444444,13.370797504333776
40982,3.0,792.0,0.03,0.06,0.26,94.44444444444444,103.8888888888889,10.03019565241083
40983,3.0,792.0,0.03,0.06,0.26,94.44444444444444,113.33333333333334,6.772126694160141
40984,3.0,792.0,0.03,0.06,0.26,94.44444444444444,122.77777777777779,4.3602137488405095
40985,3.0,792.0,0.03,0.06,0.26,105.55555555555556,73.88888888888889,38.373185992553076
40986,3.0,792.0,0.03,0.06,0.26,105.55555555555556,84.44444444444444,29.9358853483608
40987,3.0,792.0,0.03,0.06,0.26,105.55555555555556,95.0,22.31844334268443
40988,3.0,792.0,0.03,0.06,0.26,105.55555555555556,105.55555555555556,15.826222175342377
40989,3.0,792.0,0.03,0.06,0.26,105.55555555555556,116.11111111111113,10.939199068290614
40990,3.0,792.0,0.03,0.06,0.26,105.55555555555556,126.66666666666669,7.333738016833785
40991,3.0,792.0,0.03,0.06,0.26,105.55555555555556,137.22222222222223,4.895265950671562
40992,3.0,792.0,0.03,0.06,0.26,116.66666666666666,81.66666666666666,42.48044994266024
40993,3.0,792.0,0.03,0.06,0.26,116.66666666666666,93.33333333333331,33.23973985810711
40994,3.0,792.0,0.03,0.06,0.26,116.66666666666666,105.0,24.234602881682452
40995,3.0,792.0,0.03,0.06,0.26,116.66666666666666,116.66666666666666,17.444850075261645
40996,3.0,792.0,0.03,0.06,0.26,116.66666666666666,128.33333333333334,11.797365927345169
40997,3.0,792.0,0.03,0.06,0.26,116.66666666666666,140.0,8.115135517289687
40998,3.0,792.0,0.03,0.06,0.26,116.66666666666666,151.66666666666666,5.784835293107881
40999,3.0,792.0,0.03,0.06,0.26,127.77777777777777,89.44444444444443,46.30471673174959
41000,3.0,792.0,0.03,0.06,0.26,127.77777777777777,102.22222222222221,35.97704380125374
41001,3.0,792.0,0.03,0.06,0.26,127.77777777777777,115.0,26.534436725373357
41002,3.0,792.0,0.03,0.06,0.26,127.77777777777777,127.77777777777777,19.281514353199974
41003,3.0,792.0,0.03,0.06,0.26,127.77777777777777,140.55555555555557,12.940487137755465
41004,3.0,792.0,0.03,0.06,0.26,127.77777777777777,153.33333333333334,8.910792541466671
41005,3.0,792.0,0.03,0.06,0.26,127.77777777777777,166.11111111111111,5.797114230252783
41006,3.0,792.0,0.03,0.06,0.26,138.88888888888889,97.22222222222221,50.33078750331689
41007,3.0,792.0,0.03,0.06,0.26,138.88888888888889,111.1111111111111,38.95105065198098
41008,3.0,792.0,0.03,0.06,0.26,138.88888888888889,125.0,29.541542440721432
41009,3.0,792.0,0.03,0.06,0.26,138.88888888888889,138.88888888888889,20.360410258065055
41010,3.0,792.0,0.03,0.06,0.26,138.88888888888889,152.7777777777778,14.871267300525748
41011,3.0,792.0,0.03,0.06,0.26,138.88888888888889,166.66666666666669,9.84337287804974
41012,3.0,792.0,0.03,0.06,0.26,138.88888888888889,180.55555555555557,6.401273406978435
41013,3.0,792.0,0.03,0.06,0.26,150.0,105.0,54.854400823027085
41014,3.0,792.0,0.03,0.06,0.26,150.0,119.99999999999999,42.51328647488433
41015,3.0,792.0,0.03,0.06,0.26,150.0,135.0,31.789845000338595
41016,3.0,792.0,0.03,0.06,0.26,150.0,150.0,22.55803782052199
41017,3.0,792.0,0.03,0.06,0.26,150.0,165.0,15.954831755797342
41018,3.0,792.0,0.03,0.06,0.26,150.0,180.00000000000003,10.494753910657577
41019,3.0,792.0,0.03,0.06,0.26,150.0,195.0,6.9833572331420575
41020,3.0,792.0,0.03,0.06,0.33,50.0,35.0,18.544324947758486
41021,3.0,792.0,0.03,0.06,0.33,50.0,40.0,14.647159477509682
41022,3.0,792.0,0.03,0.06,0.33,50.0,45.0,11.454234058263541
41023,3.0,792.0,0.03,0.06,0.33,50.0,50.0,8.746907233190264
41024,3.0,792.0,0.03,0.06,0.33,50.0,55.00000000000001,6.486578965297291
41025,3.0,792.0,0.03,0.06,0.33,50.0,60.00000000000001,4.809520095016339
41026,3.0,792.0,0.03,0.06,0.33,50.0,65.0,3.8174408021568964
41027,3.0,792.0,0.03,0.06,0.33,61.111111111111114,42.77777777777778,23.062988676220467
41028,3.0,792.0,0.03,0.06,0.33,61.111111111111114,48.888888888888886,17.58615084451721
41029,3.0,792.0,0.03,0.06,0.33,61.111111111111114,55.00000000000001,13.768446778580802
41030,3.0,792.0,0.03,0.06,0.33,61.111111111111114,61.111111111111114,10.578979414284248
41031,3.0,792.0,0.03,0.06,0.33,61.111111111111114,67.22222222222223,8.246239272277501
41032,3.0,792.0,0.03,0.06,0.33,61.111111111111114,73.33333333333334,6.207792166060873
41033,3.0,792.0,0.03,0.06,0.33,61.111111111111114,79.44444444444446,4.586235820671063
41034,3.0,792.0,0.03,0.06,0.33,72.22222222222223,50.55555555555556,27.053521941794305
41035,3.0,792.0,0.03,0.06,0.33,72.22222222222223,57.77777777777778,21.550838915761556
41036,3.0,792.0,0.03,0.06,0.33,72.22222222222223,65.00000000000001,16.681664358172757
41037,3.0,792.0,0.03,0.06,0.33,72.22222222222223,72.22222222222223,12.8430159216615
41038,3.0,792.0,0.03,0.06,0.33,72.22222222222223,79.44444444444446,9.340076236481906
41039,3.0,792.0,0.03,0.06,0.33,72.22222222222223,86.66666666666669,7.134532882544895
41040,3.0,792.0,0.03,0.06,0.33,72.22222222222223,93.8888888888889,5.169208744460258
41041,3.0,792.0,0.03,0.06,0.33,83.33333333333333,58.33333333333333,30.751211523099812
41042,3.0,792.0,0.03,0.06,0.33,83.33333333333333,66.66666666666666,24.56858616283791
41043,3.0,792.0,0.03,0.06,0.33,83.33333333333333,75.0,19.275761327923597
41044,3.0,792.0,0.03,0.06,0.33,83.33333333333333,83.33333333333333,14.458842949670851
41045,3.0,792.0,0.03,0.06,0.33,83.33333333333333,91.66666666666667,10.939757853825284
41046,3.0,792.0,0.03,0.06,0.33,83.33333333333333,100.00000000000001,8.646283646748204
41047,3.0,792.0,0.03,0.06,0.33,83.33333333333333,108.33333333333333,5.951886861165346
41048,3.0,792.0,0.03,0.06,0.33,94.44444444444444,66.1111111111111,35.31759638304982
41049,3.0,792.0,0.03,0.06,0.33,94.44444444444444,75.55555555555554,27.65484619309707
41050,3.0,792.0,0.03,0.06,0.33,94.44444444444444,85.0,21.521370775805973
41051,3.0,792.0,0.03,0.06,0.33,94.44444444444444,94.44444444444444,17.01348845806111
41052,3.0,792.0,0.03,0.06,0.33,94.44444444444444,103.8888888888889,12.55169704274718
41053,3.0,792.0,0.03,0.06,0.33,94.44444444444444,113.33333333333334,9.194189267243374
41054,3.0,792.0,0.03,0.06,0.33,94.44444444444444,122.77777777777779,7.115829489695982
41055,3.0,792.0,0.03,0.06,0.33,105.55555555555556,73.88888888888889,39.14955683893947
41056,3.0,792.0,0.03,0.06,0.33,105.55555555555556,84.44444444444444,31.00207610152266
41057,3.0,792.0,0.03,0.06,0.33,105.55555555555556,95.0,23.83079971247347
41058,3.0,792.0,0.03,0.06,0.33,105.55555555555556,105.55555555555556,18.27803249483271
41059,3.0,792.0,0.03,0.06,0.33,105.55555555555556,116.11111111111113,14.317929833015574
41060,3.0,792.0,0.03,0.06,0.33,105.55555555555556,126.66666666666669,10.516139820097596
41061,3.0,792.0,0.03,0.06,0.33,105.55555555555556,137.22222222222223,7.909753746091784
41062,3.0,792.0,0.03,0.06,0.33,116.66666666666666,81.66666666666666,43.32922901658204
41063,3.0,792.0,0.03,0.06,0.33,116.66666666666666,93.33333333333331,33.56535698655183
41064,3.0,792.0,0.03,0.06,0.33,116.66666666666666,105.0,26.959748131140547
41065,3.0,792.0,0.03,0.06,0.33,116.66666666666666,116.66666666666666,20.831652964303938
41066,3.0,792.0,0.03,0.06,0.33,116.66666666666666,128.33333333333334,15.593883202456317
41067,3.0,792.0,0.03,0.06,0.33,116.66666666666666,140.0,11.550740278659365
41068,3.0,792.0,0.03,0.06,0.33,116.66666666666666,151.66666666666666,8.645589638873103
41069,3.0,792.0,0.03,0.06,0.33,127.77777777777777,89.44444444444443,47.94472358218525
41070,3.0,792.0,0.03,0.06,0.33,127.77777777777777,102.22222222222221,37.64478651141225
41071,3.0,792.0,0.03,0.06,0.33,127.77777777777777,115.0,29.68045388959542
41072,3.0,792.0,0.03,0.06,0.33,127.77777777777777,127.77777777777777,22.341433642365907
41073,3.0,792.0,0.03,0.06,0.33,127.77777777777777,140.55555555555557,17.300760562412705
41074,3.0,792.0,0.03,0.06,0.33,127.77777777777777,153.33333333333334,12.829500515978344
41075,3.0,792.0,0.03,0.06,0.33,127.77777777777777,166.11111111111111,9.704913593233028
41076,3.0,792.0,0.03,0.06,0.33,138.88888888888889,97.22222222222221,51.1756880677194
41077,3.0,792.0,0.03,0.06,0.33,138.88888888888889,111.1111111111111,40.934422223800986
41078,3.0,792.0,0.03,0.06,0.33,138.88888888888889,125.0,31.357409677331347
41079,3.0,792.0,0.03,0.06,0.33,138.88888888888889,138.88888888888889,23.94587560812172
41080,3.0,792.0,0.03,0.06,0.33,138.88888888888889,152.7777777777778,17.936130015501615
41081,3.0,792.0,0.03,0.06,0.33,138.88888888888889,166.66666666666669,13.554871210222625
41082,3.0,792.0,0.03,0.06,0.33,138.88888888888889,180.55555555555557,10.423897397496773
41083,3.0,792.0,0.03,0.06,0.33,150.0,105.0,55.31700426482091
41084,3.0,792.0,0.03,0.06,0.33,150.0,119.99999999999999,44.468556044075164
41085,3.0,792.0,0.03,0.06,0.33,150.0,135.0,34.689354695098615
41086,3.0,792.0,0.03,0.06,0.33,150.0,150.0,25.876367480319114
41087,3.0,792.0,0.03,0.06,0.33,150.0,165.0,19.874431422926847
41088,3.0,792.0,0.03,0.06,0.33,150.0,180.00000000000003,15.20860026445553
41089,3.0,792.0,0.03,0.06,0.33,150.0,195.0,10.875982328703726
41090,3.0,792.0,0.03,0.06,0.4,50.0,35.0,18.77983748816858
41091,3.0,792.0,0.03,0.06,0.4,50.0,40.0,15.21760879892848
41092,3.0,792.0,0.03,0.06,0.4,50.0,45.0,12.489936620197305
41093,3.0,792.0,0.03,0.06,0.4,50.0,50.0,9.766747806443457
41094,3.0,792.0,0.03,0.06,0.4,50.0,55.00000000000001,7.721101931067495
41095,3.0,792.0,0.03,0.06,0.4,50.0,60.00000000000001,6.4066163129558085
41096,3.0,792.0,0.03,0.06,0.4,50.0,65.0,5.0276580588900375
41097,3.0,792.0,0.03,0.06,0.4,61.111111111111114,42.77777777777778,23.047111142322912
41098,3.0,792.0,0.03,0.06,0.4,61.111111111111114,48.888888888888886,18.70422805731181
41099,3.0,792.0,0.03,0.06,0.4,61.111111111111114,55.00000000000001,15.192256680612651
41100,3.0,792.0,0.03,0.06,0.4,61.111111111111114,61.111111111111114,12.195616018158349
41101,3.0,792.0,0.03,0.06,0.4,61.111111111111114,67.22222222222223,9.72483126430186
41102,3.0,792.0,0.03,0.06,0.4,61.111111111111114,73.33333333333334,7.59503652191588
41103,3.0,792.0,0.03,0.06,0.4,61.111111111111114,79.44444444444446,6.478298126791793
41104,3.0,792.0,0.03,0.06,0.4,72.22222222222223,50.55555555555556,27.799698975089896
41105,3.0,792.0,0.03,0.06,0.4,72.22222222222223,57.77777777777778,22.14639149063359
41106,3.0,792.0,0.03,0.06,0.4,72.22222222222223,65.00000000000001,18.43148595958748
41107,3.0,792.0,0.03,0.06,0.4,72.22222222222223,72.22222222222223,14.612936960213874
41108,3.0,792.0,0.03,0.06,0.4,72.22222222222223,79.44444444444446,11.768476817714857
41109,3.0,792.0,0.03,0.06,0.4,72.22222222222223,86.66666666666669,9.129029488446662
41110,3.0,792.0,0.03,0.06,0.4,72.22222222222223,93.8888888888889,7.2349407537462165
41111,3.0,792.0,0.03,0.06,0.4,83.33333333333333,58.33333333333333,31.518903757903605
41112,3.0,792.0,0.03,0.06,0.4,83.33333333333333,66.66666666666666,25.932094913877304
41113,3.0,792.0,0.03,0.06,0.4,83.33333333333333,75.0,20.918969394181868
41114,3.0,792.0,0.03,0.06,0.4,83.33333333333333,83.33333333333333,17.0468722362898
41115,3.0,792.0,0.03,0.06,0.4,83.33333333333333,91.66666666666667,13.411286444903041
41116,3.0,792.0,0.03,0.06,0.4,83.33333333333333,100.00000000000001,10.340109232525219
41117,3.0,792.0,0.03,0.06,0.4,83.33333333333333,108.33333333333333,8.197042799270939
41118,3.0,792.0,0.03,0.06,0.4,94.44444444444444,66.1111111111111,36.21350484322445
41119,3.0,792.0,0.03,0.06,0.4,94.44444444444444,75.55555555555554,29.292543407664265
41120,3.0,792.0,0.03,0.06,0.4,94.44444444444444,85.0,23.829046582052438
41121,3.0,792.0,0.03,0.06,0.4,94.44444444444444,94.44444444444444,18.789619446901185
41122,3.0,792.0,0.03,0.06,0.4,94.44444444444444,103.8888888888889,15.67026838239148
41123,3.0,792.0,0.03,0.06,0.4,94.44444444444444,113.33333333333334,12.385188030925672
