,T,r,mu,sigma,S0,K,Price
11109,1.0,0.03,0.12,0.19,127.77777777777777,89.44444444444443,45.30556245167058
11110,1.0,0.03,0.12,0.19,127.77777777777777,102.22222222222221,32.52596695547617
11111,1.0,0.03,0.12,0.19,127.77777777777777,115.0,20.543587364752483
11112,1.0,0.03,0.12,0.19,127.77777777777777,127.77777777777777,10.260736168985229
11113,1.0,0.03,0.12,0.19,127.77777777777777,140.55555555555557,3.9682947270137223
11114,1.0,0.03,0.12,0.19,127.77777777777777,153.33333333333334,1.1460114253935758
11115,1.0,0.03,0.12,0.19,127.77777777777777,166.11111111111111,0.256418728764586
11116,1.0,0.03,0.12,0.19,138.88888888888889,97.22222222222221,48.89260760441943
11117,1.0,0.03,0.12,0.19,138.88888888888889,111.1111111111111,35.52830637829854
11118,1.0,0.03,0.12,0.19,138.88888888888889,125.0,22.43001112333263
11119,1.0,0.03,0.12,0.19,138.88888888888889,138.88888888888889,11.229058593766208
11120,1.0,0.03,0.12,0.19,138.88888888888889,152.7777777777778,4.374445455379714
11121,1.0,0.03,0.12,0.19,138.88888888888889,166.66666666666669,1.181846393907681
11122,1.0,0.03,0.12,0.19,138.88888888888889,180.55555555555557,0.2758637398432437
11123,1.0,0.03,0.12,0.19,150.0,105.0,52.66018154594031
11124,1.0,0.03,0.12,0.19,150.0,119.99999999999999,38.242254026956914
11125,1.0,0.03,0.12,0.19,150.0,135.0,24.16106739184911
11126,1.0,0.03,0.12,0.19,150.0,150.0,12.032995432376625
11127,1.0,0.03,0.12,0.19,150.0,165.0,4.458287008909813
11128,1.0,0.03,0.12,0.19,150.0,180.00000000000003,1.2800009213945025
11129,1.0,0.03,0.12,0.19,150.0,195.0,0.30928199223128083
11130,1.0,0.03,0.12,0.26,50.0,35.0,17.610053420545785
11131,1.0,0.03,0.12,0.26,50.0,40.0,12.70900868741377
11132,1.0,0.03,0.12,0.26,50.0,45.0,8.36693402318247
11133,1.0,0.03,0.12,0.26,50.0,50.0,4.751541369376156
11134,1.0,0.03,0.12,0.26,50.0,55.00000000000001,2.363572740145561
11135,1.0,0.03,0.12,0.26,50.0,60.00000000000001,1.0384923886201682
11136,1.0,0.03,0.12,0.26,50.0,65.0,0.41935324372132393
11137,1.0,0.03,0.12,0.26,61.111111111111114,42.77777777777778,21.455004211458593
11138,1.0,0.03,0.12,0.26,61.111111111111114,48.888888888888886,15.790922694284731
11139,1.0,0.03,0.12,0.26,61.111111111111114,55.00000000000001,10.251361209594918
11140,1.0,0.03,0.12,0.26,61.111111111111114,61.111111111111114,5.792792501863783
11141,1.0,0.03,0.12,0.26,61.111111111111114,67.22222222222223,2.811497172399284
11142,1.0,0.03,0.12,0.26,61.111111111111114,73.33333333333334,1.2158671158971481
11143,1.0,0.03,0.12,0.26,61.111111111111114,79.44444444444446,0.48861626528007585
11144,1.0,0.03,0.12,0.26,72.22222222222223,50.55555555555556,25.272469057975176
11145,1.0,0.03,0.12,0.26,72.22222222222223,57.77777777777778,18.523877485737618
11146,1.0,0.03,0.12,0.26,72.22222222222223,65.00000000000001,12.065238655939183
11147,1.0,0.03,0.12,0.26,72.22222222222223,72.22222222222223,6.8998988072873315
11148,1.0,0.03,0.12,0.26,72.22222222222223,79.44444444444446,3.578057171652171
11149,1.0,0.03,0.12,0.26,72.22222222222223,86.66666666666669,1.4766436850763598
11150,1.0,0.03,0.12,0.26,72.22222222222223,93.8888888888889,0.6091113577960702
11151,1.0,0.03,0.12,0.26,83.33333333333333,58.33333333333333,29.522404102015823
11152,1.0,0.03,0.12,0.26,83.33333333333333,66.66666666666666,21.342800313316406
11153,1.0,0.03,0.12,0.26,83.33333333333333,75.0,14.084577557358067
11154,1.0,0.03,0.12,0.26,83.33333333333333,83.33333333333333,7.854723966610897
11155,1.0,0.03,0.12,0.26,83.33333333333333,91.66666666666667,3.982278783370361
11156,1.0,0.03,0.12,0.26,83.33333333333333,100.00000000000001,1.7383134170513137
11157,1.0,0.03,0.12,0.26,83.33333333333333,108.33333333333333,0.6615853977046232
11158,1.0,0.03,0.12,0.26,94.44444444444444,66.1111111111111,33.449109699030764
11159,1.0,0.03,0.12,0.26,94.44444444444444,75.55555555555554,24.252937613909154
11160,1.0,0.03,0.12,0.26,94.44444444444444,85.0,15.666664473102442
11161,1.0,0.03,0.12,0.26,94.44444444444444,94.44444444444444,8.974232872331052
11162,1.0,0.03,0.12,0.26,94.44444444444444,103.8888888888889,4.525738295063958
11163,1.0,0.03,0.12,0.26,94.44444444444444,113.33333333333334,1.8649720213985128
11164,1.0,0.03,0.12,0.26,94.44444444444444,122.77777777777779,0.73892866081656
11165,1.0,0.03,0.12,0.26,105.55555555555556,73.88888888888889,37.165847508128316
11166,1.0,0.03,0.12,0.26,105.55555555555556,84.44444444444444,27.042353795151598
11167,1.0,0.03,0.12,0.26,105.55555555555556,95.0,17.699228192236337
11168,1.0,0.03,0.12,0.26,105.55555555555556,105.55555555555556,10.019052005208046
11169,1.0,0.03,0.12,0.26,105.55555555555556,116.11111111111113,5.005997972393381
11170,1.0,0.03,0.12,0.26,105.55555555555556,126.66666666666669,2.197472358618357
11171,1.0,0.03,0.12,0.26,105.55555555555556,137.22222222222223,0.8470808316652995
11172,1.0,0.03,0.12,0.26,116.66666666666666,81.66666666666666,41.26495259981122
11173,1.0,0.03,0.12,0.26,116.66666666666666,93.33333333333331,30.046362514451765
11174,1.0,0.03,0.12,0.26,116.66666666666666,105.0,19.70799680267566
11175,1.0,0.03,0.12,0.26,116.66666666666666,116.66666666666666,11.088465285252205
11176,1.0,0.03,0.12,0.26,116.66666666666666,128.33333333333334,5.525078156512801
11177,1.0,0.03,0.12,0.26,116.66666666666666,140.0,2.3460463857383633
11178,1.0,0.03,0.12,0.26,116.66666666666666,151.66666666666666,0.9304395641937017
11179,1.0,0.03,0.12,0.26,127.77777777777777,89.44444444444443,44.67684696659534
11180,1.0,0.03,0.12,0.26,127.77777777777777,102.22222222222221,32.92177921306629
11181,1.0,0.03,0.12,0.26,127.77777777777777,115.0,21.24160090615531
11182,1.0,0.03,0.12,0.26,127.77777777777777,127.77777777777777,12.289762413771989
11183,1.0,0.03,0.12,0.26,127.77777777777777,140.55555555555557,6.042011720907482
11184,1.0,0.03,0.12,0.26,127.77777777777777,153.33333333333334,2.688660030583641
11185,1.0,0.03,0.12,0.26,127.77777777777777,166.11111111111111,1.0225554682763722
11186,1.0,0.03,0.12,0.26,138.88888888888889,97.22222222222221,49.304282692334276
11187,1.0,0.03,0.12,0.26,138.88888888888889,111.1111111111111,35.74419451367453
11188,1.0,0.03,0.12,0.26,138.88888888888889,125.0,23.292692922486054
11189,1.0,0.03,0.12,0.26,138.88888888888889,138.88888888888889,13.217249664782546
11190,1.0,0.03,0.12,0.26,138.88888888888889,152.7777777777778,6.496671525552638
11191,1.0,0.03,0.12,0.26,138.88888888888889,166.66666666666669,2.846244738013526
11192,1.0,0.03,0.12,0.26,138.88888888888889,180.55555555555557,1.0675077942739946
11193,1.0,0.03,0.12,0.26,150.0,105.0,52.78095559088434
11194,1.0,0.03,0.12,0.26,150.0,119.99999999999999,38.43711040607094
11195,1.0,0.03,0.12,0.26,150.0,135.0,25.170722283749917
11196,1.0,0.03,0.12,0.26,150.0,150.0,14.352261093553182
11197,1.0,0.03,0.12,0.26,150.0,165.0,7.07611976650466
11198,1.0,0.03,0.12,0.26,150.0,180.00000000000003,3.2035227521634173
11199,1.0,0.03,0.12,0.26,150.0,195.0,1.2831524926025544
11200,1.0,0.03,0.12,0.33,50.0,35.0,17.622443747692213
11201,1.0,0.03,0.12,0.33,50.0,40.0,13.146145344451583
11202,1.0,0.03,0.12,0.33,50.0,45.0,8.813621551396585
11203,1.0,0.03,0.12,0.33,50.0,50.0,5.475519174860776
11204,1.0,0.03,0.12,0.33,50.0,55.00000000000001,3.2567838282068604
11205,1.0,0.03,0.12,0.33,50.0,60.00000000000001,1.735095230834433
11206,1.0,0.03,0.12,0.33,50.0,65.0,0.9241009109222251
11207,1.0,0.03,0.12,0.33,61.111111111111114,42.77777777777778,21.51757681191815
11208,1.0,0.03,0.12,0.33,61.111111111111114,48.888888888888886,15.708349153920691
11209,1.0,0.03,0.12,0.33,61.111111111111114,55.00000000000001,10.79951311657576
11210,1.0,0.03,0.12,0.33,61.111111111111114,61.111111111111114,6.742032432754846
11211,1.0,0.03,0.12,0.33,61.111111111111114,67.22222222222223,3.9826869881628135
11212,1.0,0.03,0.12,0.33,61.111111111111114,73.33333333333334,2.109263251213965
11213,1.0,0.03,0.12,0.33,61.111111111111114,79.44444444444446,1.103589457916775
11214,1.0,0.03,0.12,0.33,72.22222222222223,50.55555555555556,25.50180055572921
11215,1.0,0.03,0.12,0.33,72.22222222222223,57.77777777777778,18.760896501466068
11216,1.0,0.03,0.12,0.33,72.22222222222223,65.00000000000001,12.858349754278425
11217,1.0,0.03,0.12,0.33,72.22222222222223,72.22222222222223,7.854992741469681
11218,1.0,0.03,0.12,0.33,72.22222222222223,79.44444444444446,4.697031468010485
11219,1.0,0.03,0.12,0.33,72.22222222222223,86.66666666666669,2.471832886969845
11220,1.0,0.03,0.12,0.33,72.22222222222223,93.8888888888889,1.245766089294844
11221,1.0,0.03,0.12,0.33,83.33333333333333,58.33333333333333,29.390783271116074
11222,1.0,0.03,0.12,0.33,83.33333333333333,66.66666666666666,21.516871103961
11223,1.0,0.03,0.12,0.33,83.33333333333333,75.0,14.690939094374116
11224,1.0,0.03,0.12,0.33,83.33333333333333,83.33333333333333,9.246998061747092
11225,1.0,0.03,0.12,0.33,83.33333333333333,91.66666666666667,5.401596779693766
11226,1.0,0.03,0.12,0.33,83.33333333333333,100.00000000000001,2.873915837275851
11227,1.0,0.03,0.12,0.33,83.33333333333333,108.33333333333333,1.483111191575934
11228,1.0,0.03,0.12,0.33,94.44444444444444,66.1111111111111,33.366272368890506
11229,1.0,0.03,0.12,0.33,94.44444444444444,75.55555555555554,24.401474605849614
11230,1.0,0.03,0.12,0.33,94.44444444444444,85.0,16.724229056406056
11231,1.0,0.03,0.12,0.33,94.44444444444444,94.44444444444444,10.420910117000908
11232,1.0,0.03,0.12,0.33,94.44444444444444,103.8888888888889,5.960952555344809
11233,1.0,0.03,0.12,0.33,94.44444444444444,113.33333333333334,3.2416710920755483
11234,1.0,0.03,0.12,0.33,94.44444444444444,122.77777777777779,1.7303467600306965
11235,1.0,0.03,0.12,0.33,105.55555555555556,73.88888888888889,37.49517459552651
11236,1.0,0.03,0.12,0.33,105.55555555555556,84.44444444444444,27.196146118732763
11237,1.0,0.03,0.12,0.33,105.55555555555556,95.0,18.570745251290628
11238,1.0,0.03,0.12,0.33,105.55555555555556,105.55555555555556,11.73329440256271
11239,1.0,0.03,0.12,0.33,105.55555555555556,116.11111111111113,6.572527838879554
11240,1.0,0.03,0.12,0.33,105.55555555555556,126.66666666666669,3.5924095043257283
11241,1.0,0.03,0.12,0.33,105.55555555555556,137.22222222222223,1.8364934366818442
11242,1.0,0.03,0.12,0.33,116.66666666666666,81.66666666666666,41.372626540455464
11243,1.0,0.03,0.12,0.33,116.66666666666666,93.33333333333331,30.183773551093886
11244,1.0,0.03,0.12,0.33,116.66666666666666,105.0,20.632561568638426
11245,1.0,0.03,0.12,0.33,116.66666666666666,116.66666666666666,12.770578223435528
11246,1.0,0.03,0.12,0.33,116.66666666666666,128.33333333333334,7.494069226357905
11247,1.0,0.03,0.12,0.33,116.66666666666666,140.0,4.3325070830280294
11248,1.0,0.03,0.12,0.33,116.66666666666666,151.66666666666666,2.0189671262039885
11249,1.0,0.03,0.12,0.33,127.77777777777777,89.44444444444443,45.48761846505542
11250,1.0,0.03,0.12,0.33,127.77777777777777,102.22222222222221,33.2644018328401
11251,1.0,0.03,0.12,0.33,127.77777777777777,115.0,22.56267189710689
11252,1.0,0.03,0.12,0.33,127.77777777777777,127.77777777777777,13.892728095974071
11253,1.0,0.03,0.12,0.33,127.77777777777777,140.55555555555557,8.110415792672386
11254,1.0,0.03,0.12,0.33,127.77777777777777,153.33333333333334,4.49061644493271
11255,1.0,0.03,0.12,0.33,127.77777777777777,166.11111111111111,2.3364436091166088
11256,1.0,0.03,0.12,0.33,138.88888888888889,97.22222222222221,48.77448238920475
11257,1.0,0.03,0.12,0.33,138.88888888888889,111.1111111111111,36.130303403768295
11258,1.0,0.03,0.12,0.33,138.88888888888889,125.0,24.372032361944434
11259,1.0,0.03,0.12,0.33,138.88888888888889,138.88888888888889,15.67709215621496
11260,1.0,0.03,0.12,0.33,138.88888888888889,152.7777777777778,9.041480095976727
11261,1.0,0.03,0.12,0.33,138.88888888888889,166.66666666666669,4.816227234957617
11262,1.0,0.03,0.12,0.33,138.88888888888889,180.55555555555557,2.409628652959562
11263,1.0,0.03,0.12,0.33,150.0,105.0,52.87843713679203
11264,1.0,0.03,0.12,0.33,150.0,119.99999999999999,39.07305023171024
11265,1.0,0.03,0.12,0.33,150.0,135.0,26.844388674109283
11266,1.0,0.03,0.12,0.33,150.0,150.0,16.448318422510223
11267,1.0,0.03,0.12,0.33,150.0,165.0,9.67605648610102
11268,1.0,0.03,0.12,0.33,150.0,180.00000000000003,5.239171249537294
11269,1.0,0.03,0.12,0.33,150.0,195.0,2.833188048794823
11270,1.0,0.03,0.12,0.4,50.0,35.0,17.57715668295915
11271,1.0,0.03,0.12,0.4,50.0,40.0,13.358321739815862
11272,1.0,0.03,0.12,0.4,50.0,45.0,9.518881703877256
11273,1.0,0.03,0.12,0.4,50.0,50.0,6.351080932011668
11274,1.0,0.03,0.12,0.4,50.0,55.00000000000001,4.092915156240971
11275,1.0,0.03,0.12,0.4,50.0,60.00000000000001,2.6479866483167767
11276,1.0,0.03,0.12,0.4,50.0,65.0,1.4843381753376248
11277,1.0,0.03,0.12,0.4,61.111111111111114,42.77777777777778,21.491769996483896
11278,1.0,0.03,0.12,0.4,61.111111111111114,48.888888888888886,16.329545829680704
11279,1.0,0.03,0.12,0.4,61.111111111111114,55.00000000000001,11.480029028037531
11280,1.0,0.03,0.12,0.4,61.111111111111114,61.111111111111114,7.638472629994086
11281,1.0,0.03,0.12,0.4,61.111111111111114,67.22222222222223,5.0743398492304195
11282,1.0,0.03,0.12,0.4,61.111111111111114,73.33333333333334,3.040820091341119
11283,1.0,0.03,0.12,0.4,61.111111111111114,79.44444444444446,1.8407712350828844
11284,1.0,0.03,0.12,0.4,72.22222222222223,50.55555555555556,25.496537994794572
11285,1.0,0.03,0.12,0.4,72.22222222222223,57.77777777777778,18.903583054876233
11286,1.0,0.03,0.12,0.4,72.22222222222223,65.00000000000001,13.506778977156332
11287,1.0,0.03,0.12,0.4,72.22222222222223,72.22222222222223,9.195330439439807
11288,1.0,0.03,0.12,0.4,72.22222222222223,79.44444444444446,5.926069310180671
11289,1.0,0.03,0.12,0.4,72.22222222222223,86.66666666666669,3.5421579466484734
11290,1.0,0.03,0.12,0.4,72.22222222222223,93.8888888888889,2.2337362794952806
11291,1.0,0.03,0.12,0.4,83.33333333333333,58.33333333333333,29.548898212696198
11292,1.0,0.03,0.12,0.4,83.33333333333333,66.66666666666666,22.08858458005285
11293,1.0,0.03,0.12,0.4,83.33333333333333,75.0,15.548718343306033
11294,1.0,0.03,0.12,0.4,83.33333333333333,83.33333333333333,10.491158384525757
11295,1.0,0.03,0.12,0.4,83.33333333333333,91.66666666666667,6.555643157963657
11296,1.0,0.03,0.12,0.4,83.33333333333333,100.00000000000001,4.224270354756532
11297,1.0,0.03,0.12,0.4,83.33333333333333,108.33333333333333,2.429749684861669
11298,1.0,0.03,0.12,0.4,94.44444444444444,66.1111111111111,33.275987469801805
11299,1.0,0.03,0.12,0.4,94.44444444444444,75.55555555555554,25.10454245880042
11300,1.0,0.03,0.12,0.4,94.44444444444444,85.0,17.530988306704565
11301,1.0,0.03,0.12,0.4,94.44444444444444,94.44444444444444,11.907011156480273
11302,1.0,0.03,0.12,0.4,94.44444444444444,103.8888888888889,7.710012167048479
11303,1.0,0.03,0.12,0.4,94.44444444444444,113.33333333333334,4.734738439087858
11304,1.0,0.03,0.12,0.4,94.44444444444444,122.77777777777779,2.768144997137456
11305,1.0,0.03,0.12,0.4,105.55555555555556,73.88888888888889,37.39303802627813
11306,1.0,0.03,0.12,0.4,105.55555555555556,84.44444444444444,28.13571682416593
11307,1.0,0.03,0.12,0.4,105.55555555555556,95.0,19.611573043677982
11308,1.0,0.03,0.12,0.4,105.55555555555556,105.55555555555556,12.969359137555784
11309,1.0,0.03,0.12,0.4,105.55555555555556,116.11111111111113,8.360227667183713
11310,1.0,0.03,0.12,0.4,105.55555555555556,126.66666666666669,5.25442029860687
11311,1.0,0.03,0.12,0.4,105.55555555555556,137.22222222222223,3.0764835095188205
11312,1.0,0.03,0.12,0.4,116.66666666666666,81.66666666666666,40.967228871570704
11313,1.0,0.03,0.12,0.4,116.66666666666666,93.33333333333331,30.99699849719311
11314,1.0,0.03,0.12,0.4,116.66666666666666,105.0,21.723241215879458
11315,1.0,0.03,0.12,0.4,116.66666666666666,116.66666666666666,14.72112621642839
11316,1.0,0.03,0.12,0.4,116.66666666666666,128.33333333333334,9.22416098563246
11317,1.0,0.03,0.12,0.4,116.66666666666666,140.0,6.028127002583693
11318,1.0,0.03,0.12,0.4,116.66666666666666,151.66666666666666,3.4463678661425563
11319,1.0,0.03,0.12,0.4,127.77777777777777,89.44444444444443,45.75437588002428
11320,1.0,0.03,0.12,0.4,127.77777777777777,102.22222222222221,34.12418140195673
11321,1.0,0.03,0.12,0.4,127.77777777777777,115.0,23.77781232180778
11322,1.0,0.03,0.12,0.4,127.77777777777777,127.77777777777777,16.15331692135757
11323,1.0,0.03,0.12,0.4,127.77777777777777,140.55555555555557,10.309836447177087
11324,1.0,0.03,0.12,0.4,127.77777777777777,153.33333333333334,6.415330612828107
11325,1.0,0.03,0.12,0.4,127.77777777777777,166.11111111111111,3.5357003223221843
11326,1.0,0.03,0.12,0.4,138.88888888888889,97.22222222222221,49.394734451791585
11327,1.0,0.03,0.12,0.4,138.88888888888889,111.1111111111111,36.67561014774735
11328,1.0,0.03,0.12,0.4,138.88888888888889,125.0,25.988329220813
11329,1.0,0.03,0.12,0.4,138.88888888888889,138.88888888888889,17.088405486746442
11330,1.0,0.03,0.12,0.4,138.88888888888889,152.7777777777778,11.168535095877814
11331,1.0,0.03,0.12,0.4,138.88888888888889,166.66666666666669,6.6189361370692215
11332,1.0,0.03,0.12,0.4,138.88888888888889,180.55555555555557,4.1260464938696035
11333,1.0,0.03,0.12,0.4,150.0,105.0,52.90095251238287
11334,1.0,0.03,0.12,0.4,150.0,119.99999999999999,39.5343831840694
11335,1.0,0.03,0.12,0.4,150.0,135.0,27.61963563144361
11336,1.0,0.03,0.12,0.4,150.0,150.0,19.22016527261526
11337,1.0,0.03,0.12,0.4,150.0,165.0,12.113395851270193
11338,1.0,0.03,0.12,0.4,150.0,180.00000000000003,7.4069294044384515
11339,1.0,0.03,0.12,0.4,150.0,195.0,4.61586097572695
11340,1.0,0.03,0.18,0.05,50.0,35.0,19.223639462590516
11341,1.0,0.03,0.18,0.05,50.0,40.0,14.33741470775918
11342,1.0,0.03,0.18,0.05,50.0,45.0,9.50242805674954
11343,1.0,0.03,0.18,0.05,50.0,50.0,4.642893619181632
11344,1.0,0.03,0.18,0.05,50.0,55.00000000000001,0.540083701710632
11345,1.0,0.03,0.18,0.05,50.0,60.00000000000001,0.000589094040474515
11346,1.0,0.03,0.18,0.05,50.0,65.0,0.0
11347,1.0,0.03,0.18,0.05,61.111111111111114,42.77777777777778,23.42638424806349
11348,1.0,0.03,0.18,0.05,61.111111111111114,48.888888888888886,17.53205528383883
11349,1.0,0.03,0.18,0.05,61.111111111111114,55.00000000000001,11.615032361556668
11350,1.0,0.03,0.18,0.05,61.111111111111114,61.111111111111114,5.703329741050386
11351,1.0,0.03,0.18,0.05,61.111111111111114,67.22222222222223,0.6336536106486992
11352,1.0,0.03,0.18,0.05,61.111111111111114,73.33333333333334,0.00028310700850212
11353,1.0,0.03,0.18,0.05,61.111111111111114,79.44444444444446,0.0
11354,1.0,0.03,0.18,0.05,72.22222222222223,50.55555555555556,27.725027528152054
11355,1.0,0.03,0.18,0.05,72.22222222222223,57.77777777777778,20.709713085340777
11356,1.0,0.03,0.18,0.05,72.22222222222223,65.00000000000001,13.67370787143644
11357,1.0,0.03,0.18,0.05,72.22222222222223,72.22222222222223,6.697118174323713
11358,1.0,0.03,0.18,0.05,72.22222222222223,79.44444444444446,0.7750820017312163
11359,1.0,0.03,0.18,0.05,72.22222222222223,86.66666666666669,0.00044811320012018527
11360,1.0,0.03,0.18,0.05,72.22222222222223,93.8888888888889,0.0
11361,1.0,0.03,0.18,0.05,83.33333333333333,58.33333333333333,32.02272711965161
11362,1.0,0.03,0.18,0.05,83.33333333333333,66.66666666666666,23.903079751286757
11363,1.0,0.03,0.18,0.05,83.33333333333333,75.0,15.828652116483054
11364,1.0,0.03,0.18,0.05,83.33333333333333,83.33333333333333,7.698501767218688
11365,1.0,0.03,0.18,0.05,83.33333333333333,91.66666666666667,0.8713035339072485
11366,1.0,0.03,0.18,0.05,83.33333333333333,100.00000000000001,0.0008465437748668966
11367,1.0,0.03,0.18,0.05,83.33333333333333,108.33333333333333,0.0
11368,1.0,0.03,0.18,0.05,94.44444444444444,66.1111111111111,36.2757654503369
11369,1.0,0.03,0.18,0.05,94.44444444444444,75.55555555555554,27.064641358379887
11370,1.0,0.03,0.18,0.05,94.44444444444444,85.0,17.942100260391243
11371,1.0,0.03,0.18,0.05,94.44444444444444,94.44444444444444,8.773475457319902
11372,1.0,0.03,0.18,0.05,94.44444444444444,103.8888888888889,1.0370556077790616
11373,1.0,0.03,0.18,0.05,94.44444444444444,113.33333333333334,0.0014746552310140049
11374,1.0,0.03,0.18,0.05,94.44444444444444,122.77777777777779,0.0
11375,1.0,0.03,0.18,0.05,105.55555555555556,73.88888888888889,40.46889328297953
11376,1.0,0.03,0.18,0.05,105.55555555555556,84.44444444444444,30.242916355334554
11377,1.0,0.03,0.18,0.05,105.55555555555556,95.0,20.043550829641315
11378,1.0,0.03,0.18,0.05,105.55555555555556,105.55555555555556,9.798113517694011
11379,1.0,0.03,0.18,0.05,105.55555555555556,116.11111111111113,1.0873882093891167
11380,1.0,0.03,0.18,0.05,105.55555555555556,126.66666666666669,0.0012510502622873692
11381,1.0,0.03,0.18,0.05,105.55555555555556,137.22222222222223,0.0
11382,1.0,0.03,0.18,0.05,116.66666666666666,81.66666666666666,44.817859889662444
11383,1.0,0.03,0.18,0.05,116.66666666666666,93.33333333333331,33.518641586225534
11384,1.0,0.03,0.18,0.05,116.66666666666666,105.0,22.127537874684865
11385,1.0,0.03,0.18,0.05,116.66666666666666,116.66666666666666,10.848805836634423
11386,1.0,0.03,0.18,0.05,116.66666666666666,128.33333333333334,1.2264152486050308
11387,1.0,0.03,0.18,0.05,116.66666666666666,140.0,0.0006167917250531986
11388,1.0,0.03,0.18,0.05,116.66666666666666,151.66666666666666,0.0
11389,1.0,0.03,0.18,0.05,127.77777777777777,89.44444444444443,49.04192222644995
11390,1.0,0.03,0.18,0.05,127.77777777777777,102.22222222222221,36.67651653417064
11391,1.0,0.03,0.18,0.05,127.77777777777777,115.0,24.2239201359161
11392,1.0,0.03,0.18,0.05,127.77777777777777,127.77777777777777,11.828591813702856
11393,1.0,0.03,0.18,0.05,127.77777777777777,140.55555555555557,1.4072873230448786
11394,1.0,0.03,0.18,0.05,127.77777777777777,153.33333333333334,0.0005501705899698114
11395,1.0,0.03,0.18,0.05,127.77777777777777,166.11111111111111,0.0
11396,1.0,0.03,0.18,0.05,138.88888888888889,97.22222222222221,53.37616562858088
11397,1.0,0.03,0.18,0.05,138.88888888888889,111.1111111111111,39.9045081017074
11398,1.0,0.03,0.18,0.05,138.88888888888889,125.0,26.300519966695234
11399,1.0,0.03,0.18,0.05,138.88888888888889,138.88888888888889,12.84076926772904
11400,1.0,0.03,0.18,0.05,138.88888888888889,152.7777777777778,1.467276703792141
11401,1.0,0.03,0.18,0.05,138.88888888888889,166.66666666666669,0.0016273885169640504
11402,1.0,0.03,0.18,0.05,138.88888888888889,180.55555555555557,0.0
11403,1.0,0.03,0.18,0.05,150.0,105.0,57.65841558296559
11404,1.0,0.03,0.18,0.05,150.0,119.99999999999999,42.973953971115606
11405,1.0,0.03,0.18,0.05,150.0,135.0,28.42918951744068
11406,1.0,0.03,0.18,0.05,150.0,150.0,13.939709286805073
11407,1.0,0.03,0.18,0.05,150.0,165.0,1.5769556029066973
11408,1.0,0.03,0.18,0.05,150.0,180.00000000000003,0.0017989495782632233
11409,1.0,0.03,0.18,0.05,150.0,195.0,0.0
11410,1.0,0.03,0.18,0.12000000000000001,50.0,35.0,19.146687208458285
11411,1.0,0.03,0.18,0.12000000000000001,50.0,40.0,14.400085156048425
11412,1.0,0.03,0.18,0.12000000000000001,50.0,45.0,9.53185280540185
11413,1.0,0.03,0.18,0.12000000000000001,50.0,50.0,4.858177619186697
11414,1.0,0.03,0.18,0.12000000000000001,50.0,55.00000000000001,1.4245862195108283
11415,1.0,0.03,0.18,0.12000000000000001,50.0,60.00000000000001,0.19397060586492548
11416,1.0,0.03,0.18,0.12000000000000001,50.0,65.0,0.008803521949319102
11417,1.0,0.03,0.18,0.12000000000000001,61.111111111111114,42.77777777777778,23.44883410353004
11418,1.0,0.03,0.18,0.12000000000000001,61.111111111111114,48.888888888888886,17.535463688888246
11419,1.0,0.03,0.18,0.12000000000000001,61.111111111111114,55.00000000000001,11.596368010249291
11420,1.0,0.03,0.18,0.12000000000000001,61.111111111111114,61.111111111111114,5.971767998857799
11421,1.0,0.03,0.18,0.12000000000000001,61.111111111111114,67.22222222222223,1.697245505822285
11422,1.0,0.03,0.18,0.12000000000000001,61.111111111111114,73.33333333333334,0.250753660338312
11423,1.0,0.03,0.18,0.12000000000000001,61.111111111111114,79.44444444444446,0.015523771942288248
11424,1.0,0.03,0.18,0.12000000000000001,72.22222222222223,50.55555555555556,27.666398773296326
11425,1.0,0.03,0.18,0.12000000000000001,72.22222222222223,57.77777777777778,20.836937221993196
11426,1.0,0.03,0.18,0.12000000000000001,72.22222222222223,65.00000000000001,13.737007213426727
11427,1.0,0.03,0.18,0.12000000000000001,72.22222222222223,72.22222222222223,6.934434720750857
11428,1.0,0.03,0.18,0.12000000000000001,72.22222222222223,79.44444444444446,1.9863825047219232
11429,1.0,0.03,0.18,0.12000000000000001,72.22222222222223,86.66666666666669,0.28720356856388246
11430,1.0,0.03,0.18,0.12000000000000001,72.22222222222223,93.8888888888889,0.016149399008826806
11431,1.0,0.03,0.18,0.12000000000000001,83.33333333333333,58.33333333333333,31.998416018394096
11432,1.0,0.03,0.18,0.12000000000000001,83.33333333333333,66.66666666666666,23.931261425134903
11433,1.0,0.03,0.18,0.12000000000000001,83.33333333333333,75.0,15.869611852494392
11434,1.0,0.03,0.18,0.12000000000000001,83.33333333333333,83.33333333333333,8.010999894198038
11435,1.0,0.03,0.18,0.12000000000000001,83.33333333333333,91.66666666666667,2.3920870516092405
11436,1.0,0.03,0.18,0.12000000000000001,83.33333333333333,100.00000000000001,0.33108619015518204
11437,1.0,0.03,0.18,0.12000000000000001,83.33333333333333,108.33333333333333,0.021935446310172156
11438,1.0,0.03,0.18,0.12000000000000001,94.44444444444444,66.1111111111111,36.228220497490945
11439,1.0,0.03,0.18,0.12000000000000001,94.44444444444444,75.55555555555554,27.007867262524456
11440,1.0,0.03,0.18,0.12000000000000001,94.44444444444444,85.0,17.916611250557906
11441,1.0,0.03,0.18,0.12000000000000001,94.44444444444444,94.44444444444444,9.05826102988013
11442,1.0,0.03,0.18,0.12000000000000001,94.44444444444444,103.8888888888889,2.6171510266836577
