,T,r,mu,sigma,S0,K,Price
23408,2.0,0.0,0.06,0.33,94.44444444444444,66.1111111111111,34.65022033975653
23409,2.0,0.0,0.06,0.33,94.44444444444444,75.55555555555554,26.309325872136267
23410,2.0,0.0,0.06,0.33,94.44444444444444,85.0,19.147382735225435
23411,2.0,0.0,0.06,0.33,94.44444444444444,94.44444444444444,13.55764656329602
23412,2.0,0.0,0.06,0.33,94.44444444444444,103.8888888888889,9.700893929830572
23413,2.0,0.0,0.06,0.33,94.44444444444444,113.33333333333334,6.27206374513721
23414,2.0,0.0,0.06,0.33,94.44444444444444,122.77777777777779,4.199449209443737
23415,2.0,0.0,0.06,0.33,105.55555555555556,73.88888888888889,38.660566281632754
23416,2.0,0.0,0.06,0.33,105.55555555555556,84.44444444444444,29.22971223479671
23417,2.0,0.0,0.06,0.33,105.55555555555556,95.0,21.60852457233559
23418,2.0,0.0,0.06,0.33,105.55555555555556,105.55555555555556,15.135572303270656
23419,2.0,0.0,0.06,0.33,105.55555555555556,116.11111111111113,10.705825052864098
23420,2.0,0.0,0.06,0.33,105.55555555555556,126.66666666666669,7.550818366526981
23421,2.0,0.0,0.06,0.33,105.55555555555556,137.22222222222223,4.634315845484166
23422,2.0,0.0,0.06,0.33,116.66666666666666,81.66666666666666,43.135230509913086
23423,2.0,0.0,0.06,0.33,116.66666666666666,93.33333333333331,32.37181345373387
23424,2.0,0.0,0.06,0.33,116.66666666666666,105.0,24.00982099276186
23425,2.0,0.0,0.06,0.33,116.66666666666666,116.66666666666666,16.47124642399745
23426,2.0,0.0,0.06,0.33,116.66666666666666,128.33333333333334,11.618972176975138
23427,2.0,0.0,0.06,0.33,116.66666666666666,140.0,8.027956646404375
23428,2.0,0.0,0.06,0.33,116.66666666666666,151.66666666666666,5.48379062267287
23429,2.0,0.0,0.06,0.33,127.77777777777777,89.44444444444443,46.74614150161134
23430,2.0,0.0,0.06,0.33,127.77777777777777,102.22222222222221,35.59368550426214
23431,2.0,0.0,0.06,0.33,127.77777777777777,115.0,26.17464055616234
23432,2.0,0.0,0.06,0.33,127.77777777777777,127.77777777777777,18.3412177071497
23433,2.0,0.0,0.06,0.33,127.77777777777777,140.55555555555557,12.482000751601932
23434,2.0,0.0,0.06,0.33,127.77777777777777,153.33333333333334,8.779713792916668
23435,2.0,0.0,0.06,0.33,127.77777777777777,166.11111111111111,5.510706215544538
23436,2.0,0.0,0.06,0.33,138.88888888888889,97.22222222222221,51.455529419670306
23437,2.0,0.0,0.06,0.33,138.88888888888889,111.1111111111111,38.5548290200897
23438,2.0,0.0,0.06,0.33,138.88888888888889,125.0,28.400220750643488
23439,2.0,0.0,0.06,0.33,138.88888888888889,138.88888888888889,19.9534903186013
23440,2.0,0.0,0.06,0.33,138.88888888888889,152.7777777777778,14.182724632133587
23441,2.0,0.0,0.06,0.33,138.88888888888889,166.66666666666669,9.446988997351747
23442,2.0,0.0,0.06,0.33,138.88888888888889,180.55555555555557,6.295614332003301
23443,2.0,0.0,0.06,0.33,150.0,105.0,54.48279670179321
23444,2.0,0.0,0.06,0.33,150.0,119.99999999999999,41.93184301360299
23445,2.0,0.0,0.06,0.33,150.0,135.0,31.04689080377223
23446,2.0,0.0,0.06,0.33,150.0,150.0,21.861452631006735
23447,2.0,0.0,0.06,0.33,150.0,165.0,14.98764320701914
23448,2.0,0.0,0.06,0.33,150.0,180.00000000000003,10.001374805103874
23449,2.0,0.0,0.06,0.33,150.0,195.0,6.980663138866861
23450,2.0,0.0,0.06,0.4,50.0,35.0,18.449661468441494
23451,2.0,0.0,0.06,0.4,50.0,40.0,14.424697209579223
23452,2.0,0.0,0.06,0.4,50.0,45.0,11.134949716949688
23453,2.0,0.0,0.06,0.4,50.0,50.0,8.088480294133422
23454,2.0,0.0,0.06,0.4,50.0,55.00000000000001,6.096231260053352
23455,2.0,0.0,0.06,0.4,50.0,60.00000000000001,4.7250461341684655
23456,2.0,0.0,0.06,0.4,50.0,65.0,3.313076893345065
23457,2.0,0.0,0.06,0.4,61.111111111111114,42.77777777777778,22.412988934543893
23458,2.0,0.0,0.06,0.4,61.111111111111114,48.888888888888886,17.73574876861153
23459,2.0,0.0,0.06,0.4,61.111111111111114,55.00000000000001,13.599268647928756
23460,2.0,0.0,0.06,0.4,61.111111111111114,61.111111111111114,10.302727187609841
23461,2.0,0.0,0.06,0.4,61.111111111111114,67.22222222222223,7.709417315389682
23462,2.0,0.0,0.06,0.4,61.111111111111114,73.33333333333334,5.585936596614094
23463,2.0,0.0,0.06,0.4,61.111111111111114,79.44444444444446,4.110659412606264
23464,2.0,0.0,0.06,0.4,72.22222222222223,50.55555555555556,26.78999195112968
23465,2.0,0.0,0.06,0.4,72.22222222222223,57.77777777777778,20.930808970835304
23466,2.0,0.0,0.06,0.4,72.22222222222223,65.00000000000001,15.986279435443494
23467,2.0,0.0,0.06,0.4,72.22222222222223,72.22222222222223,11.952853005187771
23468,2.0,0.0,0.06,0.4,72.22222222222223,79.44444444444446,8.96377869499044
23469,2.0,0.0,0.06,0.4,72.22222222222223,86.66666666666669,6.421382190377832
23470,2.0,0.0,0.06,0.4,72.22222222222223,93.8888888888889,4.854336763551498
23471,2.0,0.0,0.06,0.4,83.33333333333333,58.33333333333333,30.625875851705576
23472,2.0,0.0,0.06,0.4,83.33333333333333,66.66666666666666,24.53962883455611
23473,2.0,0.0,0.06,0.4,83.33333333333333,75.0,18.306194887557847
23474,2.0,0.0,0.06,0.4,83.33333333333333,83.33333333333333,13.920553231961303
23475,2.0,0.0,0.06,0.4,83.33333333333333,91.66666666666667,10.293989808780871
23476,2.0,0.0,0.06,0.4,83.33333333333333,100.00000000000001,7.637324074995317
23477,2.0,0.0,0.06,0.4,83.33333333333333,108.33333333333333,5.529621892484769
23478,2.0,0.0,0.06,0.4,94.44444444444444,66.1111111111111,36.20703381242552
23479,2.0,0.0,0.06,0.4,94.44444444444444,75.55555555555554,28.007247797528137
23480,2.0,0.0,0.06,0.4,94.44444444444444,85.0,21.492634419428324
23481,2.0,0.0,0.06,0.4,94.44444444444444,94.44444444444444,16.109487240016772
23482,2.0,0.0,0.06,0.4,94.44444444444444,103.8888888888889,11.878989123349958
23483,2.0,0.0,0.06,0.4,94.44444444444444,113.33333333333334,8.91169903330366
23484,2.0,0.0,0.06,0.4,94.44444444444444,122.77777777777779,6.049213146423125
23485,2.0,0.0,0.06,0.4,105.55555555555556,73.88888888888889,38.70248465639479
23486,2.0,0.0,0.06,0.4,105.55555555555556,84.44444444444444,31.143263680511854
23487,2.0,0.0,0.06,0.4,105.55555555555556,95.0,23.50444474732662
23488,2.0,0.0,0.06,0.4,105.55555555555556,105.55555555555556,18.040583824957125
23489,2.0,0.0,0.06,0.4,105.55555555555556,116.11111111111113,13.317990978639674
23490,2.0,0.0,0.06,0.4,105.55555555555556,126.66666666666669,9.54250315322224
23491,2.0,0.0,0.06,0.4,105.55555555555556,137.22222222222223,6.924927356207338
23492,2.0,0.0,0.06,0.4,116.66666666666666,81.66666666666666,43.325386916226755
23493,2.0,0.0,0.06,0.4,116.66666666666666,93.33333333333331,33.822096623098034
23494,2.0,0.0,0.06,0.4,116.66666666666666,105.0,25.927293021326935
23495,2.0,0.0,0.06,0.4,116.66666666666666,116.66666666666666,19.719076101251638
23496,2.0,0.0,0.06,0.4,116.66666666666666,128.33333333333334,14.015601004320095
23497,2.0,0.0,0.06,0.4,116.66666666666666,140.0,10.590174425365815
23498,2.0,0.0,0.06,0.4,116.66666666666666,151.66666666666666,8.258733795637145
23499,2.0,0.0,0.06,0.4,127.77777777777777,89.44444444444443,48.10784853521824
23500,2.0,0.0,0.06,0.4,127.77777777777777,102.22222222222221,37.16004480871929
23501,2.0,0.0,0.06,0.4,127.77777777777777,115.0,27.837315758846646
23502,2.0,0.0,0.06,0.4,127.77777777777777,127.77777777777777,21.638082476161387
23503,2.0,0.0,0.06,0.4,127.77777777777777,140.55555555555557,15.698989964676372
23504,2.0,0.0,0.06,0.4,127.77777777777777,153.33333333333334,11.8701715475999
23505,2.0,0.0,0.06,0.4,127.77777777777777,166.11111111111111,8.747596454958861
23506,2.0,0.0,0.06,0.4,138.88888888888889,97.22222222222221,52.105807302166454
23507,2.0,0.0,0.06,0.4,138.88888888888889,111.1111111111111,40.054393443228236
23508,2.0,0.0,0.06,0.4,138.88888888888889,125.0,31.16241878777165
23509,2.0,0.0,0.06,0.4,138.88888888888889,138.88888888888889,23.154693567340423
23510,2.0,0.0,0.06,0.4,138.88888888888889,152.7777777777778,17.56788213980047
23511,2.0,0.0,0.06,0.4,138.88888888888889,166.66666666666669,12.37481184291651
23512,2.0,0.0,0.06,0.4,138.88888888888889,180.55555555555557,9.166619073449267
23513,2.0,0.0,0.06,0.4,150.0,105.0,56.23131878194727
23514,2.0,0.0,0.06,0.4,150.0,119.99999999999999,44.20943627728955
23515,2.0,0.0,0.06,0.4,150.0,135.0,33.399121456552635
23516,2.0,0.0,0.06,0.4,150.0,150.0,25.423468484635958
23517,2.0,0.0,0.06,0.4,150.0,165.0,18.627209448064715
23518,2.0,0.0,0.06,0.4,150.0,180.00000000000003,13.423408154021413
23519,2.0,0.0,0.06,0.4,150.0,195.0,10.45325383503201
23520,2.0,0.0,0.12,0.05,50.0,35.0,21.479952017982544
23521,2.0,0.0,0.12,0.05,50.0,40.0,16.488955181598477
23522,2.0,0.0,0.12,0.05,50.0,45.0,11.540100608342309
23523,2.0,0.0,0.12,0.05,50.0,50.0,6.473149186625969
23524,2.0,0.0,0.12,0.05,50.0,55.00000000000001,1.859583096735935
23525,2.0,0.0,0.12,0.05,50.0,60.00000000000001,0.08176382586270427
23526,2.0,0.0,0.12,0.05,50.0,65.0,0.00018599932953505203
23527,2.0,0.0,0.12,0.05,61.111111111111114,42.77777777777778,26.251719653821613
23528,2.0,0.0,0.12,0.05,61.111111111111114,48.888888888888886,20.139442431435672
23529,2.0,0.0,0.12,0.05,61.111111111111114,55.00000000000001,14.082934837589372
23530,2.0,0.0,0.12,0.05,61.111111111111114,61.111111111111114,7.960409822443062
23531,2.0,0.0,0.12,0.05,61.111111111111114,67.22222222222223,2.283872843726488
23532,2.0,0.0,0.12,0.05,61.111111111111114,73.33333333333334,0.1096307061993018
23533,2.0,0.0,0.12,0.05,61.111111111111114,79.44444444444446,0.0007482472943419282
23534,2.0,0.0,0.12,0.05,72.22222222222223,50.55555555555556,31.072635243195958
23535,2.0,0.0,0.12,0.05,72.22222222222223,57.77777777777778,23.782571435673738
23536,2.0,0.0,0.12,0.05,72.22222222222223,65.00000000000001,16.616703975742958
23537,2.0,0.0,0.12,0.05,72.22222222222223,72.22222222222223,9.504421119826262
23538,2.0,0.0,0.12,0.05,72.22222222222223,79.44444444444446,2.695714462842534
23539,2.0,0.0,0.12,0.05,72.22222222222223,86.66666666666669,0.12010816691270909
23540,2.0,0.0,0.12,0.05,72.22222222222223,93.8888888888889,0.0005676120184276272
23541,2.0,0.0,0.12,0.05,83.33333333333333,58.33333333333333,35.945446091967725
23542,2.0,0.0,0.12,0.05,83.33333333333333,66.66666666666666,27.485941058144153
23543,2.0,0.0,0.12,0.05,83.33333333333333,75.0,19.069878681058405
23544,2.0,0.0,0.12,0.05,83.33333333333333,83.33333333333333,10.886888585301826
23545,2.0,0.0,0.12,0.05,83.33333333333333,91.66666666666667,3.1374840478954344
23546,2.0,0.0,0.12,0.05,83.33333333333333,100.00000000000001,0.1570268198932553
23547,2.0,0.0,0.12,0.05,83.33333333333333,108.33333333333333,0.000565978999378963
23548,2.0,0.0,0.12,0.05,94.44444444444444,66.1111111111111,40.62136532421742
23549,2.0,0.0,0.12,0.05,94.44444444444444,75.55555555555554,31.134513098333443
23550,2.0,0.0,0.12,0.05,94.44444444444444,85.0,21.818598999145937
23551,2.0,0.0,0.12,0.05,94.44444444444444,94.44444444444444,12.302593580926839
23552,2.0,0.0,0.12,0.05,94.44444444444444,103.8888888888889,3.4934900567227256
23553,2.0,0.0,0.12,0.05,94.44444444444444,113.33333333333334,0.16457711003227105
23554,2.0,0.0,0.12,0.05,94.44444444444444,122.77777777777779,0.00011949410247576395
23555,2.0,0.0,0.12,0.05,105.55555555555556,73.88888888888889,45.35815936868087
23556,2.0,0.0,0.12,0.05,105.55555555555556,84.44444444444444,34.826405332095874
23557,2.0,0.0,0.12,0.05,105.55555555555556,95.0,24.293160185716225
23558,2.0,0.0,0.12,0.05,105.55555555555556,105.55555555555556,13.719257559843495
23559,2.0,0.0,0.12,0.05,105.55555555555556,116.11111111111113,3.9369882100249423
23560,2.0,0.0,0.12,0.05,105.55555555555556,126.66666666666669,0.18697186666675156
23561,2.0,0.0,0.12,0.05,105.55555555555556,137.22222222222223,0.0006848370017429431
23562,2.0,0.0,0.12,0.05,116.66666666666666,81.66666666666666,50.14056230787118
23563,2.0,0.0,0.12,0.05,116.66666666666666,93.33333333333331,38.51117430115115
23564,2.0,0.0,0.12,0.05,116.66666666666666,105.0,26.821700417719164
23565,2.0,0.0,0.12,0.05,116.66666666666666,116.66666666666666,15.246460782952292
23566,2.0,0.0,0.12,0.05,116.66666666666666,128.33333333333334,4.43182175970356
23567,2.0,0.0,0.12,0.05,116.66666666666666,140.0,0.19379002256911693
23568,2.0,0.0,0.12,0.05,116.66666666666666,151.66666666666666,0.001221721467003627
23569,2.0,0.0,0.12,0.05,127.77777777777777,89.44444444444443,54.925033004833026
23570,2.0,0.0,0.12,0.05,127.77777777777777,102.22222222222221,42.22779890362706
23571,2.0,0.0,0.12,0.05,127.77777777777777,115.0,29.544241418903752
23572,2.0,0.0,0.12,0.05,127.77777777777777,127.77777777777777,16.75812180562142
23573,2.0,0.0,0.12,0.05,127.77777777777777,140.55555555555557,4.71644169945655
23574,2.0,0.0,0.12,0.05,127.77777777777777,153.33333333333334,0.23658119548119294
23575,2.0,0.0,0.12,0.05,127.77777777777777,166.11111111111111,0.00026096114192198456
23576,2.0,0.0,0.12,0.05,138.88888888888889,97.22222222222221,59.74862934517925
23577,2.0,0.0,0.12,0.05,138.88888888888889,111.1111111111111,45.801392471432116
23578,2.0,0.0,0.12,0.05,138.88888888888889,125.0,31.948546609575068
23579,2.0,0.0,0.12,0.05,138.88888888888889,138.88888888888889,18.06401219538522
23580,2.0,0.0,0.12,0.05,138.88888888888889,152.7777777777778,5.261980247565094
23581,2.0,0.0,0.12,0.05,138.88888888888889,166.66666666666669,0.246267060879675
23582,2.0,0.0,0.12,0.05,138.88888888888889,180.55555555555557,0.0003750338256621632
23583,2.0,0.0,0.12,0.05,150.0,105.0,64.56168785856788
23584,2.0,0.0,0.12,0.05,150.0,119.99999999999999,49.678134775295746
23585,2.0,0.0,0.12,0.05,150.0,135.0,34.54318631284043
23586,2.0,0.0,0.12,0.05,150.0,150.0,19.41987075025778
23587,2.0,0.0,0.12,0.05,150.0,165.0,5.616078656050762
23588,2.0,0.0,0.12,0.05,150.0,180.00000000000003,0.2585208183888047
23589,2.0,0.0,0.12,0.05,150.0,195.0,6.763643642453872e-05
23590,2.0,0.0,0.12,0.12000000000000001,50.0,35.0,21.521462580917525
23591,2.0,0.0,0.12,0.12000000000000001,50.0,40.0,16.49170718902272
23592,2.0,0.0,0.12,0.12000000000000001,50.0,45.0,11.50469512049421
23593,2.0,0.0,0.12,0.12000000000000001,50.0,50.0,6.747991518226436
23594,2.0,0.0,0.12,0.12000000000000001,50.0,55.00000000000001,3.051051180638592
23595,2.0,0.0,0.12,0.12000000000000001,50.0,60.00000000000001,0.9959707104427602
23596,2.0,0.0,0.12,0.12000000000000001,50.0,65.0,0.2538155536298741
23597,2.0,0.0,0.12,0.12000000000000001,61.111111111111114,42.77777777777778,26.279860598128433
23598,2.0,0.0,0.12,0.12000000000000001,61.111111111111114,48.888888888888886,20.158567089944498
23599,2.0,0.0,0.12,0.12000000000000001,61.111111111111114,55.00000000000001,14.159201458706063
23600,2.0,0.0,0.12,0.12000000000000001,61.111111111111114,61.111111111111114,8.354593707017045
23601,2.0,0.0,0.12,0.12000000000000001,61.111111111111114,67.22222222222223,3.797013942059621
23602,2.0,0.0,0.12,0.12000000000000001,61.111111111111114,73.33333333333334,1.218458042497589
23603,2.0,0.0,0.12,0.12000000000000001,61.111111111111114,79.44444444444446,0.30597427938076344
23604,2.0,0.0,0.12,0.12000000000000001,72.22222222222223,50.55555555555556,31.099068351159342
23605,2.0,0.0,0.12,0.12000000000000001,72.22222222222223,57.77777777777778,23.81364451732405
23606,2.0,0.0,0.12,0.12000000000000001,72.22222222222223,65.00000000000001,16.58061611347279
23607,2.0,0.0,0.12,0.12000000000000001,72.22222222222223,72.22222222222223,9.837983752649956
23608,2.0,0.0,0.12,0.12000000000000001,72.22222222222223,79.44444444444446,4.419603922851734
23609,2.0,0.0,0.12,0.12000000000000001,72.22222222222223,86.66666666666669,1.3834628884534146
23610,2.0,0.0,0.12,0.12000000000000001,72.22222222222223,93.8888888888889,0.3264407705385752
23611,2.0,0.0,0.12,0.12000000000000001,83.33333333333333,58.33333333333333,35.80063662888025
23612,2.0,0.0,0.12,0.12000000000000001,83.33333333333333,66.66666666666666,27.494487860613532
23613,2.0,0.0,0.12,0.12000000000000001,83.33333333333333,75.0,19.34785348766218
23614,2.0,0.0,0.12,0.12000000000000001,83.33333333333333,83.33333333333333,11.247690615504572
23615,2.0,0.0,0.12,0.12000000000000001,83.33333333333333,91.66666666666667,5.200466426485269
23616,2.0,0.0,0.12,0.12000000000000001,83.33333333333333,100.00000000000001,1.6403402768143525
23617,2.0,0.0,0.12,0.12000000000000001,83.33333333333333,108.33333333333333,0.392953008651569
23618,2.0,0.0,0.12,0.12000000000000001,94.44444444444444,66.1111111111111,40.57868967636697
23619,2.0,0.0,0.12,0.12000000000000001,94.44444444444444,75.55555555555554,31.162200789342663
23620,2.0,0.0,0.12,0.12000000000000001,94.44444444444444,85.0,21.927929179397715
23621,2.0,0.0,0.12,0.12000000000000001,94.44444444444444,94.44444444444444,13.027159867929688
23622,2.0,0.0,0.12,0.12000000000000001,94.44444444444444,103.8888888888889,5.8624919708856815
23623,2.0,0.0,0.12,0.12000000000000001,94.44444444444444,113.33333333333334,1.870480974870047
23624,2.0,0.0,0.12,0.12000000000000001,94.44444444444444,122.77777777777779,0.46418217752871405
23625,2.0,0.0,0.12,0.12000000000000001,105.55555555555556,73.88888888888889,45.4371206281677
23626,2.0,0.0,0.12,0.12000000000000001,105.55555555555556,84.44444444444444,34.85802087495796
23627,2.0,0.0,0.12,0.12000000000000001,105.55555555555556,95.0,24.161695767084357
23628,2.0,0.0,0.12,0.12000000000000001,105.55555555555556,105.55555555555556,14.320229322472407
23629,2.0,0.0,0.12,0.12000000000000001,105.55555555555556,116.11111111111113,6.551088770332094
23630,2.0,0.0,0.12,0.12000000000000001,105.55555555555556,126.66666666666669,2.212753018714448
23631,2.0,0.0,0.12,0.12000000000000001,105.55555555555556,137.22222222222223,0.4938368614532828
23632,2.0,0.0,0.12,0.12000000000000001,116.66666666666666,81.66666666666666,50.25894503214731
23633,2.0,0.0,0.12,0.12000000000000001,116.66666666666666,93.33333333333331,38.46453677629394
23634,2.0,0.0,0.12,0.12000000000000001,116.66666666666666,105.0,26.917955221583345
23635,2.0,0.0,0.12,0.12000000000000001,116.66666666666666,116.66666666666666,15.999609157290589
23636,2.0,0.0,0.12,0.12000000000000001,116.66666666666666,128.33333333333334,7.019432605848278
23637,2.0,0.0,0.12,0.12000000000000001,116.66666666666666,140.0,2.3961577643762837
23638,2.0,0.0,0.12,0.12000000000000001,116.66666666666666,151.66666666666666,0.5483302890921424
23639,2.0,0.0,0.12,0.12000000000000001,127.77777777777777,89.44444444444443,54.88632313634383
23640,2.0,0.0,0.12,0.12000000000000001,127.77777777777777,102.22222222222221,42.19306992960417
23641,2.0,0.0,0.12,0.12000000000000001,127.77777777777777,115.0,29.338029895356105
23642,2.0,0.0,0.12,0.12000000000000001,127.77777777777777,127.77777777777777,17.325180210683182
23643,2.0,0.0,0.12,0.12000000000000001,127.77777777777777,140.55555555555557,7.885952215410757
23644,2.0,0.0,0.12,0.12000000000000001,127.77777777777777,153.33333333333334,2.5663933741117257
23645,2.0,0.0,0.12,0.12000000000000001,127.77777777777777,166.11111111111111,0.6112056598633338
23646,2.0,0.0,0.12,0.12000000000000001,138.88888888888889,97.22222222222221,59.72285900621356
23647,2.0,0.0,0.12,0.12000000000000001,138.88888888888889,111.1111111111111,45.915915665567354
23648,2.0,0.0,0.12,0.12000000000000001,138.88888888888889,125.0,32.255346547767985
23649,2.0,0.0,0.12,0.12000000000000001,138.88888888888889,138.88888888888889,18.685209019263397
23650,2.0,0.0,0.12,0.12000000000000001,138.88888888888889,152.7777777777778,8.570047342431097
23651,2.0,0.0,0.12,0.12000000000000001,138.88888888888889,166.66666666666669,2.805814749611126
23652,2.0,0.0,0.12,0.12000000000000001,138.88888888888889,180.55555555555557,0.6897966632664697
23653,2.0,0.0,0.12,0.12000000000000001,150.0,105.0,64.48217797952036
23654,2.0,0.0,0.12,0.12000000000000001,150.0,119.99999999999999,49.14680268844106
23655,2.0,0.0,0.12,0.12000000000000001,150.0,135.0,34.688892581032775
23656,2.0,0.0,0.12,0.12000000000000001,150.0,150.0,20.509376302012136
23657,2.0,0.0,0.12,0.12000000000000001,150.0,165.0,9.229538599091548
23658,2.0,0.0,0.12,0.12000000000000001,150.0,180.00000000000003,2.9902461633845436
23659,2.0,0.0,0.12,0.12000000000000001,150.0,195.0,0.7718095312676334
23660,2.0,0.0,0.12,0.19,50.0,35.0,21.39641629956164
23661,2.0,0.0,0.12,0.19,50.0,40.0,16.450388018345468
23662,2.0,0.0,0.12,0.19,50.0,45.0,11.91480022277273
23663,2.0,0.0,0.12,0.19,50.0,50.0,7.586476035992837
23664,2.0,0.0,0.12,0.19,50.0,55.00000000000001,4.307855787576888
23665,2.0,0.0,0.12,0.19,50.0,60.00000000000001,2.212272341406616
23666,2.0,0.0,0.12,0.19,50.0,65.0,1.0580932012124022
23667,2.0,0.0,0.12,0.19,61.111111111111114,42.77777777777778,26.254439472076808
23668,2.0,0.0,0.12,0.19,61.111111111111114,48.888888888888886,20.365241646476008
23669,2.0,0.0,0.12,0.19,61.111111111111114,55.00000000000001,14.386648075570772
23670,2.0,0.0,0.12,0.19,61.111111111111114,61.111111111111114,9.236022785269496
23671,2.0,0.0,0.12,0.19,61.111111111111114,67.22222222222223,5.2751209898757585
23672,2.0,0.0,0.12,0.19,61.111111111111114,73.33333333333334,2.7228714673757675
23673,2.0,0.0,0.12,0.19,61.111111111111114,79.44444444444446,1.2134699516352583
23674,2.0,0.0,0.12,0.19,72.22222222222223,50.55555555555556,31.0051433649819
23675,2.0,0.0,0.12,0.19,72.22222222222223,57.77777777777778,23.66937609532208
23676,2.0,0.0,0.12,0.19,72.22222222222223,65.00000000000001,16.669905423084256
23677,2.0,0.0,0.12,0.19,72.22222222222223,72.22222222222223,10.832790056311735
23678,2.0,0.0,0.12,0.19,72.22222222222223,79.44444444444446,6.234600396582303
23679,2.0,0.0,0.12,0.19,72.22222222222223,86.66666666666669,3.2515951856618646
23680,2.0,0.0,0.12,0.19,72.22222222222223,93.8888888888889,1.4365367669418756
23681,2.0,0.0,0.12,0.19,83.33333333333333,58.33333333333333,35.700237190303994
23682,2.0,0.0,0.12,0.19,83.33333333333333,66.66666666666666,27.636714854087185
23683,2.0,0.0,0.12,0.19,83.33333333333333,75.0,19.634549360110732
23684,2.0,0.0,0.12,0.19,83.33333333333333,83.33333333333333,12.658092079971183
23685,2.0,0.0,0.12,0.19,83.33333333333333,91.66666666666667,7.163590483664234
23686,2.0,0.0,0.12,0.19,83.33333333333333,100.00000000000001,3.701471953794703
23687,2.0,0.0,0.12,0.19,83.33333333333333,108.33333333333333,1.758831851508973
23688,2.0,0.0,0.12,0.19,94.44444444444444,66.1111111111111,40.86321373579468
23689,2.0,0.0,0.12,0.19,94.44444444444444,75.55555555555554,31.10993583072746
23690,2.0,0.0,0.12,0.19,94.44444444444444,85.0,22.171263108882126
23691,2.0,0.0,0.12,0.19,94.44444444444444,94.44444444444444,14.37296302089158
23692,2.0,0.0,0.12,0.19,94.44444444444444,103.8888888888889,7.845225418746499
23693,2.0,0.0,0.12,0.19,94.44444444444444,113.33333333333334,4.128426299487049
23694,2.0,0.0,0.12,0.19,94.44444444444444,122.77777777777779,2.005258940532845
23695,2.0,0.0,0.12,0.19,105.55555555555556,73.88888888888889,45.46691423412963
23696,2.0,0.0,0.12,0.19,105.55555555555556,84.44444444444444,34.879232183245904
23697,2.0,0.0,0.12,0.19,105.55555555555556,95.0,24.979382656594908
23698,2.0,0.0,0.12,0.19,105.55555555555556,105.55555555555556,16.03423587927158
23699,2.0,0.0,0.12,0.19,105.55555555555556,116.11111111111113,9.07602962468469
23700,2.0,0.0,0.12,0.19,105.55555555555556,126.66666666666669,4.6587674206753364
23701,2.0,0.0,0.12,0.19,105.55555555555556,137.22222222222223,2.238216442231225
23702,2.0,0.0,0.12,0.19,116.66666666666666,81.66666666666666,50.67070026522016
23703,2.0,0.0,0.12,0.19,116.66666666666666,93.33333333333331,38.58304878224655
23704,2.0,0.0,0.12,0.19,116.66666666666666,105.0,27.27822136049128
23705,2.0,0.0,0.12,0.19,116.66666666666666,116.66666666666666,17.513956553299124
23706,2.0,0.0,0.12,0.19,116.66666666666666,128.33333333333334,10.139633697549378
23707,2.0,0.0,0.12,0.19,116.66666666666666,140.0,5.167275898071649
23708,2.0,0.0,0.12,0.19,116.66666666666666,151.66666666666666,2.426942933414796
23709,2.0,0.0,0.12,0.19,127.77777777777777,89.44444444444443,54.553383958080644
23710,2.0,0.0,0.12,0.19,127.77777777777777,102.22222222222221,42.16964373251358
23711,2.0,0.0,0.12,0.19,127.77777777777777,115.0,29.797283841681068
23712,2.0,0.0,0.12,0.19,127.77777777777777,127.77777777777777,19.42003610288164
23713,2.0,0.0,0.12,0.19,127.77777777777777,140.55555555555557,11.458252251992734
23714,2.0,0.0,0.12,0.19,127.77777777777777,153.33333333333334,5.772892482855101
23715,2.0,0.0,0.12,0.19,127.77777777777777,166.11111111111111,2.8292400975345657
23716,2.0,0.0,0.12,0.19,138.88888888888889,97.22222222222221,59.53662554797865
23717,2.0,0.0,0.12,0.19,138.88888888888889,111.1111111111111,46.07558003110446
23718,2.0,0.0,0.12,0.19,138.88888888888889,125.0,32.54096896784707
23719,2.0,0.0,0.12,0.19,138.88888888888889,138.88888888888889,20.801296565848133
23720,2.0,0.0,0.12,0.19,138.88888888888889,152.7777777777778,12.102479461907041
23721,2.0,0.0,0.12,0.19,138.88888888888889,166.66666666666669,6.1993070170989215
23722,2.0,0.0,0.12,0.19,138.88888888888889,180.55555555555557,2.9187506944755244
23723,2.0,0.0,0.12,0.19,150.0,105.0,64.01692810470773
23724,2.0,0.0,0.12,0.19,150.0,119.99999999999999,49.790993070893805
23725,2.0,0.0,0.12,0.19,150.0,135.0,34.927642557698725
23726,2.0,0.0,0.12,0.19,150.0,150.0,22.279174619895667
23727,2.0,0.0,0.12,0.19,150.0,165.0,12.960830963933121
23728,2.0,0.0,0.12,0.19,150.0,180.00000000000003,6.881659644792223
23729,2.0,0.0,0.12,0.19,150.0,195.0,3.122565257479111
23730,2.0,0.0,0.12,0.26,50.0,35.0,21.43908912990514
23731,2.0,0.0,0.12,0.26,50.0,40.0,16.820999171313233
23732,2.0,0.0,0.12,0.26,50.0,45.0,12.111776185674868
23733,2.0,0.0,0.12,0.26,50.0,50.0,8.506218685092277
23734,2.0,0.0,0.12,0.26,50.0,55.00000000000001,5.706180139347395
23735,2.0,0.0,0.12,0.26,50.0,60.00000000000001,3.5772249352458725
23736,2.0,0.0,0.12,0.26,50.0,65.0,2.0424878798393933
